Codigo;Descripcion;FECHA;CLIENTE;CONTACTO;RUC ;DIRECCIÓN ;FACTURA DE VENTA;Serie;Factura Proveedor ;Fecha Proveedor ;Proveedor
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310DF85;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310CFDD;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310D8BF;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310D885;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310D478;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310D45C;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310D883;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310D4D5;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310E45D;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310D69D;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310D96B;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310D8AB;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310D8DF;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109AF4;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109B32;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310AD11;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310AE4C;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310AF87;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109C09;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109BFE;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109C11;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109C12;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109ABD;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109C0D;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310ADDB;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310ACC9;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310ADB8;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310AE59;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310AE55;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109B89;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310B170;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109ABB;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310A3C6;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310A3DA;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310AF78;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310AF23;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109B2B;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109BD9;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109BD7;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109AC8;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109AB5;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109B91;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109C0A;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109AD7;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310AF7A;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310B177;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310AF7D;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310AF81;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310AF19;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109C01;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310A821;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109C10;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310A40A;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109C05;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109B8D;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109BDE;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109BDA;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310AF00;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B728310A3D9;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109BFB;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109C0B;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109C0E;228131;7/8/2024;All Plus
1162;DISCO DURO ESTADO SOLIDO 480GB KINGSTON SATA 2.5 SA400S37/480G;;;;;;;50026B7283109B8E;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91317;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91B0B;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91320;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91AE9;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91D71;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91275;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C9133A;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91D74;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91B59;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91321;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C90E97;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C917E5;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C9128D;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C9186D;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91308;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91323;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C9130A;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91325;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C9158E;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91335;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91B3B;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91274;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C90B70;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91BCC;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C90AA5;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91BB8;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91804;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C9180D;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91BC4;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91B3D;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91B49;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91AFE;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91BBC;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C90F34;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91B0D;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91B2D;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91AFD;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91B47;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91AFC;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91B2A;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91AFB;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91B19;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91B15;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91B34;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91B13;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91BE8;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91B28;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91AF6;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91B07;228131;7/8/2024;All Plus
3142;DISCO DURO ESTADO SOLIDO 1TB KINGSTON M.2 PCIE 4.0 2280 SNV2S/1000G;;;;;;;50026B7686C91B1D;228131;7/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T002091;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T008734;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T008713;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T001418;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T001235;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T001444;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T001421;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T001419;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T001410;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T001348;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T004843;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T004845;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T002926;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T002936;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T002925;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T004875;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T004850;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T002929;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T004867;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T002928;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T000775;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T000431;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T001322;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T001313;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2413 0000010349892'T000798;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2323 0000009933582'V001296;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2323 0000009933582'V001297;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2323 0000009933582'V001772;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2323 0000009933582'V001788;228260;13/8/2024;All Plus
2303;MEMORIA P/NOTEBOOK 16G KINGSTON DDR4 PC4-3200MHZ KCP432SS8/16GB;;;;;;;2323 0000009933582'V001185;228260;13/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C2E7;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C279;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C2E0;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C131;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C2E1;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C243;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C6BF;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C245;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C6C1;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C00E;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C013;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C6C2;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C00F;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C6C4;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C340;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C011;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C2CD;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C771;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C2D6;228131;7/8/2024;All Plus
180;"DISCO DURO ESTADO SOLIDO 512GB KINGSTON KC600 SATA 2.5"" SKC600/512G";;;;;;;50026B7785B2C1E2;228131;7/8/2024;All Plus
881;"DISCO DURO ESTADO SOLIDO 1TB KINGSTON KC600 SATA 2.5"" SKC600/1024G";;;;;;;50026B7785B0710E;228131;7/8/2024;All Plus
881;"DISCO DURO ESTADO SOLIDO 1TB KINGSTON KC600 SATA 2.5"" SKC600/1024G";;;;;;;50026B7785B071D9;228131;7/8/2024;All Plus
